iter	RMSE
1499	0.003168876777
1500	0.003167168538
1501	0.003166218903
1502	0.003164825636
1503	0.003163883925
1504	0.003162623942
1505	0.003162086179
1506	0.003160952687
1507	0.003159138903
1508	0.00315820035
1509	0.003157331113
1510	0.003156372199
1511	0.003155394224
1512	0.003153421531
1513	0.003152356455
1514	0.0031514037
1515	0.003150063696
1516	0.003147917306
1517	0.003146776381
1518	0.00314598965
1519	0.003145023559
1520	0.003143843157
1521	0.003142848673
1522	0.003141634014
1523	0.003140940569
1524	0.003139932413
1525	0.003138862314
1526	0.0031377597
1527	0.003136427806
1528	0.003135289041
1529	0.00313461922
1530	0.003133981181
1531	0.003133240824
1532	0.003132154
1533	0.00313112818
1534	0.00313037906
1535	0.003129023916
1536	0.003127755747
1537	0.003126721935
1538	0.003125884931
1539	0.003125237745
1540	0.003124150684
1541	0.003123203478
1542	0.00312208363
1543	0.003120906938
1544	0.003119643576
1545	0.0031188291
1546	0.00311770562
1547	0.003116756535
1548	0.003115430896
1549	0.003114288396
1550	0.003112412247
1551	0.00311178159
1552	0.00311047217
1553	0.003109469326
1554	0.003108427098
1555	0.003107445768
1556	0.003106456244
1557	0.003105805706
1558	0.003104707772
1559	0.003103795543
1560	0.003103294638
1561	0.003102400255
1562	0.003101209208
1563	0.003100397153
1564	0.003099243603
1565	0.003098247874
1566	0.003097714459
1567	0.003096792156
1568	0.003095969149
1569	0.003094484384
1570	0.003093749238
1571	0.00309296783
1572	0.003091908106
1573	0.003091126874
1574	0.003090123245
1575	0.003089402103
1576	0.003088572619
1577	0.003087346932
1578	0.003086204581
1579	0.003085126452
1580	0.003084402622
1581	0.003083296006
1582	0.003082486197
1583	0.003081495757
1584	0.003080888932
1585	0.003080108215
1586	0.003079405035
1587	0.003078658439
1588	0.003077770301
1589	0.00307706992
1590	0.003076163376
1591	0.003075375248
1592	0.003073926183
1593	0.003073039055
1594	0.003071456882
1595	0.003070228084
1596	0.003069313865
1597	0.003068557177
1598	0.003066868777
1599	0.003066278588
1600	0.003064719087
1601	0.003064341971
1602	0.003063433231
1603	0.003062612958
1604	0.00306182805
1605	0.003060649096
1606	0.003059535915
1607	0.003058894019
1608	0.003057881929
1609	0.003056918933
1610	0.003055932636
1611	0.003053389914
1612	0.003052247902
1613	0.003051267846
1614	0.003050587997
1615	0.003049763175
1616	0.003049017055
1617	0.003048351639
1618	0.00304751075
1619	0.003046659932
1620	0.003045957664
1621	0.003044860258
1622	0.003043910138
1623	0.003043344478
1624	0.003039022316
1625	0.003036870055
1626	0.003035929189
1627	0.003035069548
1628	0.003034007758
1629	0.003033326936
1630	0.003032704908
1631	0.003031519992
1632	0.003030685241
1633	0.003030116432
1634	0.003029219381
1635	0.003028157386
1636	0.003027499802
1637	0.003026636729
1638	0.003025250828
1639	0.003023378886
1640	0.003021656297
1641	0.003020682459
1642	0.003019740447
1643	0.003018953562
1644	0.003018306013
1645	0.003017886072
1646	0.003016901672
1647	0.003015759382
1648	0.003014671733
1649	0.003013474104
1650	0.003012696296
1651	0.003011565317
1652	0.003010717323
1653	0.003010051656
1654	0.0030095508
1655	0.003008699053
1656	0.00300742522
1657	0.003006377551
1658	0.003005610445
1659	0.003003741383
1660	0.003002377362
1661	0.003001662451
1662	0.003000878308
1663	0.003000099907
1664	0.002999040613
1665	0.002997434328
1666	0.002996273689
1667	0.002995334635
1668	0.002994716057
1669	0.002993482964
1670	0.002992236879
1671	0.002991426097
1672	0.002990577227
1673	0.002989880381
1674	0.002989110144
1675	0.002988086263
1676	0.002987168182
1677	0.002986079061
1678	0.002983957421
1679	0.002982835944
1680	0.002981749321
1681	0.002980924619
1682	0.00297942359
1683	0.002978609123
1684	0.002977801541
1685	0.002977108934
1686	0.002976284206
1687	0.002975372935
1688	0.00297434761
1689	0.002973179654
1690	0.002972418497
1691	0.002971804227
1692	0.002970715459
1693	0.002969546874
1694	0.002967662591
1695	0.002966798526
1696	0.002966105051
1697	0.002965299227
1698	0.002964505061
1699	0.002963588497
1700	0.002962901307
1701	0.0029620086
1702	0.002961032797
1703	0.002959460412
1704	0.002958419889
1705	0.002957720299
1706	0.002956806144
1707	0.002956091606
1708	0.002954978791
1709	0.002953652234
1710	0.002952866598
1711	0.002951928678
1712	0.002951206136
1713	0.002950046679
1714	0.002949330141
1715	0.002948355382
1716	0.002947707784
1717	0.002946912345
1718	0.00294587039
1719	0.002945042106
1720	0.00294141963
1721	0.002940805715
1722	0.002939274641
1723	0.002938515066
1724	0.002937409773
1725	0.002936704668
1726	0.002935976519
1727	0.002934970494
1728	0.002933592652
1729	0.002932643587
1730	0.002931942027
1731	0.002931194102
1732	0.002930408863
1733	0.002929683949
1734	0.002928938994
1735	0.002928270095
1736	0.002927222364
1737	0.002926645234
1738	0.002925474465
1739	0.002924847795
1740	0.002924034462
1741	0.002923016429
1742	0.002922269787
1743	0.002921350498
1744	0.002920463487
1745	0.002919732984
1746	0.002918228408
1747	0.002917380701
1748	0.002916769885
1749	0.00291594688
1750	0.002915374193
1751	0.002914748585
1752	0.002914079969
1753	0.002913403382
1754	0.002912654897
1755	0.002911457924
1756	0.002910965549
1757	0.00291030286
1758	0.002909740519
1759	0.002909015061
1760	0.002907966239
1761	0.00290682286
1762	0.002905788088
1763	0.002905276444
1764	0.002904430081
1765	0.002903843757
1766	0.002903176718
1767	0.002902524179
1768	0.002901975983
1769	0.00290115589
1770	0.002900194817
1771	0.002899336823
1772	0.002898410781
1773	0.002897559992
1774	0.002896491889
1775	0.002895651239
1776	0.002894718351
1777	0.002893252716
1778	0.00289213513
1779	0.002891404845
1780	0.002890706451
1781	0.00288979407
1782	0.00288914287
1783	0.002888081909
1784	0.00288739184
1785	0.002886662669
1786	0.002885984051
1787	0.002885241978
1788	0.002884880214
1789	0.002883686718
1790	0.002883018142
1791	0.00288227263
1792	0.002881386246
1793	0.002880750731
1794	0.002880126528
1795	0.002879380044
1796	0.00287797303
1797	0.002877345147
1798	0.002876671578
1799	0.002875587015
1800	0.00287467879
1801	0.002873619646
1802	0.002872268117
1803	0.002871549432
1804	0.002870880657
1805	0.002870093919
1806	0.002868903639
1807	0.002868129866
1808	0.002867184671
1809	0.002866394484
1810	0.002865290381
1811	0.002864566818
1812	0.002863822588
1813	0.002863116574
1814	0.002862577192
1815	0.002861822306
1816	0.002861234674
1817	0.002860143334
1818	0.002858307974
1819	0.00285709301
1820	0.00285644758
1821	0.002855885972
1822	0.002855118563
1823	0.002854659612
1824	0.002854204042
1825	0.002853623036
1826	0.002852476182
1827	0.002851977311
1828	0.002851576986
1829	0.002850656265
1830	0.002849801092
1831	0.002847303293
1832	0.002846574824
1833	0.002845666784
1834	0.002844904875
1835	0.002843874736
1836	0.002843117434
1837	0.002842490577
1838	0.002839686026
1839	0.002838983292
1840	0.002838373736
1841	0.002837469238
1842	0.002836863895
1843	0.002836071456
1844	0.002835053063
1845	0.00283441322
1846	0.00283356126
1847	0.002832709429
1848	0.002832102343
1849	0.002831223531
1850	0.002830288334
1851	0.00282857592
1852	0.002827700106
1853	0.00282660253
1854	0.002825179074
1855	0.002824314429
1856	0.002823672688
1857	0.002823218228
1858	0.002822644731
1859	0.002822045947
1860	0.002821282498
1861	0.002820554015
1862	0.002819978929
1863	0.00281866673
1864	0.002817654472
1865	0.002816417133
1866	0.002815871694
1867	0.002815119101
1868	0.002814132406
1869	0.002812970855
1870	0.002812296056
1871	0.002811796169
1872	0.002810906268
1873	0.002810018127
1874	0.002809201303
1875	0.00280829598
1876	0.002807393819
1877	0.002806478154
1878	0.002805915803
1879	0.002805328291
1880	0.002804292408
1881	0.002803475998
1882	0.002802510622
1883	0.002801774131
1884	0.00280093402
1885	0.002799785252
1886	0.002799376564
1887	0.002798675041
1888	0.002798033562
1889	0.00279744658
1890	0.002796754799
1891	0.002795882841
1892	0.002794587177
1893	0.002793848908
1894	0.002792719983
1895	0.002792058006
1896	0.002791311313
1897	0.002790732998
1898	0.002790186117
1899	0.002789263767
1900	0.002788469036
1901	0.002787687424
1902	0.002786691352
1903	0.00278580952
1904	0.00278499906
1905	0.002784042429
1906	0.002783323715
1907	0.002782774974
1908	0.002782136393
1909	0.002781471289
1910	0.002780701553
1911	0.002780120403
1912	0.002779558467
1913	0.002779054791
1914	0.00277807837
1915	0.002776915919
1916	0.002776084883
1917	0.002774912788
1918	0.002774181816
1919	0.002773298356
1920	0.002772567685
1921	0.002771819945
1922	0.002771134329
1923	0.002770503833
1924	0.002769963709
1925	0.002769247495
1926	0.002768715748
1927	0.002767895675
1928	0.002767186316
1929	0.002766372028
1930	0.002765439546
1931	0.00276450086
1932	0.002763817416
1933	0.002762520121
1934	0.002761619467
1935	0.002760757009
1936	0.002759722223
1937	0.00275897099
1938	0.002757675768
1939	0.002757094845
1940	0.002756324739
1941	0.002755599449
1942	0.002754916287
1943	0.002754187287
1944	0.002753250179
1945	0.002752544479
1946	0.002751550065
1947	0.002751025506
1948	0.002750176686
1949	0.002749586196
1950	0.00274911894
1951	0.002748429256
1952	0.002747643906
1953	0.002746827383
1954	0.002746111824
1955	0.002745559255
1956	0.002744870121
1957	0.002744029329
1958	0.002743493606
1959	0.002742748112
1960	0.002741906054
1961	0.002741472472
1962	0.002740630364
1963	0.002739739358
1964	0.002738817557
1965	0.002738389785
1966	0.002737560001
1967	0.0027370563
1968	0.002736167656
1969	0.002735595516
1970	0.002734942573
1971	0.00273392034
1972	0.002732705335
1973	0.00273165046
1974	0.002730720222
1975	0.002730014128
1976	0.002728849137
1977	0.002728226613
1978	0.002727309107
1979	0.002726719183
1980	0.002726333521
1981	0.002725740729
1982	0.002723841196
1983	0.002722997844
1984	0.002722199406
1985	0.002721349216
1986	0.002720050305
1987	0.002719310894
1988	0.002718079851
1989	0.002717156738
1990	0.002716627359
1991	0.002715764578
1992	0.002715395901
1993	0.00271432
1994	0.002713706638
1995	0.002712779193
1996	0.002712271385
1997	0.002711735006
1998	0.002710984573
1999	0.002710321237
2000	0.002709654077
2001	0.002708825973
2002	0.002708307333
2003	0.002707746658
2004	0.002707216242
2005	0.00270618994
2006	0.002705236114
2007	0.002704745247
2008	0.002703879504
2009	0.002703091225
2010	0.002702570489
2011	0.002701953188
2012	0.002701217397
2013	0.002700735147
2014	0.002700039315
2015	0.002698864097
2016	0.002698006876
2017	0.002697469264
2018	0.002696628212
2019	0.00269535373
2020	0.002694858838
2021	0.002694251851
2022	0.002693438653
2023	0.002692737384
2024	0.002691896557
2025	0.002691447445
2026	0.002690828352
2027	0.002689900149
2028	0.002689162159
2029	0.002688278189
2030	0.002687374899
2031	0.002686740386
2032	0.002685975745
2033	0.002685187946
2034	0.002684219659
2035	0.00268361393
2036	0.002683090371
2037	0.002682610863
2038	0.002681674766
2039	0.002680946575
2040	0.002680081664
2041	0.002679285296
2042	0.002678349568
2043	0.002677325662
2044	0.002676358578
2045	0.002675478579
2046	0.00267505652
2047	0.002674372424
2048	0.002673623781
2049	0.002672721775
2050	0.002672037202
2051	0.00267155584
2052	0.002670887916
2053	0.002670092527
2054	0.002669045537
2055	0.002668453896
2056	0.002667758411
2057	0.002666708575
2058	0.002665710104
2059	0.002665157796
2060	0.002664576104
2061	0.002663903181
2062	0.002663005475
2063	0.002662160846
2064	0.002661728482
2065	0.002661132593
2066	0.002659558179
2067	0.002658708958
2068	0.002658019434
2069	0.002657308445
2070	0.002656227947
2071	0.002655006266
2072	0.002654202979
2073	0.002653777269
2074	0.002652978249
2075	0.002652167089
2076	0.002651632026
2077	0.002651133337
2078	0.002650503258
2079	0.002649971176
2080	0.002649098345
2081	0.002648647596
2082	0.002647841828
2083	0.002647291544
2084	0.002646839971
2085	0.002646067668
2086	0.002645226136
2087	0.002644569321
2088	0.002644030162
2089	0.002643495611
2090	0.002641406569
2091	0.002640888803
2092	0.002640138382
2093	0.002639247802
2094	0.002638812766
2095	0.002638275712
2096	0.002637739524
2097	0.00263693685
2098	0.002636433033
2099	0.002635383996
2100	0.002634757324
2101	0.002634265007
2102	0.002633499041
2103	0.002632731776
2104	0.0026321952
2105	0.002631646151
2106	0.002630705343
2107	0.002630269985
2108	0.002629509166
2109	0.002628575898
2110	0.002627754547
2111	0.002627192323
2112	0.002626402738
2113	0.002625260131
2114	0.002624402225
2115	0.002623659755
2116	0.002623251955
2117	0.002622395933
2118	0.002621760877
2119	0.002620846693
2120	0.002620289118
2121	0.002619784943
2122	0.002619084254
2123	0.002618679281
2124	0.002617971651
2125	0.002617381096
2126	0.002616733875
2127	0.002616093325
2128	0.00261553525
2129	0.00261501544
2130	0.00261437119
2131	0.002613657111
2132	0.002612979917
2133	0.002612245348
2134	0.002611258974
2135	0.002610682572
2136	0.002609741089
2137	0.002609124932
2138	0.002608522116
2139	0.002607814705
2140	0.002607200254
2141	0.002606303674
2142	0.00260550893
2143	0.002604808011
2144	0.002604064592
2145	0.002603622544
2146	0.002603195305
2147	0.002602616362
2148	0.002602046811
2149	0.002601529968
2150	0.002600716129
2151	0.002600150709
2152	0.002598861651
2153	0.002598148159
2154	0.002597657076
2155	0.002596954993
2156	0.002595834356
2157	0.002594994201
2158	0.002594343027
2159	0.002593452837
2160	0.00259268227
2161	0.002592030056
2162	0.002591257107
2163	0.002590072926
2164	0.002589407073
2165	0.002587991346
2166	0.002587241592
2167	0.002586605866
2168	0.002585671478
2169	0.002585031877
2170	0.002584282721
2171	0.002583761483
2172	0.002582885744
2173	0.002582043916
2174	0.00258152929
2175	0.002580481418
2176	0.002579775636
2177	0.002579253109
2178	0.002578516425
2179	0.002577589505
2180	0.0025767991
2181	0.002576022636
2182	0.002575505726
2183	0.00257469732
2184	0.002574236325
2185	0.002573445932
2186	0.002573019334
2187	0.002572558331
2188	0.002571889154
2189	0.002571035569
2190	0.00257038072
2191	0.002569833037
2192	0.002569162984
2193	0.002567699777
2194	0.002567127572
2195	0.002566281058
2196	0.002565795672
2197	0.002565192028
2198	0.002564526262
2199	0.002563994695
2200	0.002563502409
2201	0.002563005798
2202	0.002562406593
2203	0.002561918352
2204	0.002561282017
2205	0.002560781141
2206	0.00256014075
2207	0.002559368919
2208	0.002558605666
2209	0.002557941763
2210	0.002557215685
2211	0.002556650534
2212	0.002556247988
2213	0.002555530117
2214	0.002554847519
2215	0.002554044015
2216	0.002553554228
2217	0.002552818252
2218	0.002552173875
2219	0.002551699871
2220	0.002551109487
2221	0.002550292345
2222	0.002549312126
2223	0.002548823784
2224	0.00254835421
2225	0.002547540518
2226	0.00254703082
2227	0.002546325201
2228	0.002545648914
2229	0.002545263101
2230	0.002544489956
2231	0.002543849402
2232	0.002543236606
2233	0.002542125801
2234	0.002541298979
2235	0.002540575078
2236	0.002540097115
2237	0.002539432308
2238	0.002538384368
2239	0.002537739168
2240	0.002537269972
2241	0.002536638407
2242	0.002536105752
2243	0.00253539437
2244	0.002534855137
2245	0.00253426971
2246	0.002533431997
2247	0.002532855128
2248	0.002532214016
2249	0.00253165909
2250	0.002530953604
2251	0.002530348232
2252	0.002529867549
2253	0.002529007901
2254	0.002528388717
2255	0.002527952839
2256	0.002527288049
2257	0.002526111738
2258	0.00252514649
2259	0.002524505989
2260	0.002523831465
2261	0.002523252144
2262	0.002522655544
2263	0.002522058868
2264	0.002521402608
2265	0.002520807244
2266	0.002520305494
2267	0.00251959465
2268	0.002519154528
2269	0.00251849535
2270	0.002518072853
2271	0.00251757441
2272	0.002517179371
2273	0.002516676923
2274	0.002515423441
2275	0.002514413491
2276	0.002513865272
2277	0.00251338759
2278	0.002512849411
2279	0.002512054973
2280	0.002511253583
2281	0.002510747743
2282	0.002510220483
2283	0.002509655928
2284	0.002509032979
2285	0.00250847619
2286	0.002507754561
2287	0.002507291117
2288	0.002506689265
2289	0.002506134938
2290	0.002505401384
2291	0.002504854356
2292	0.002504491071
2293	0.002503882248
2294	0.002503461206
2295	0.002502815117
2296	0.002502420906
2297	0.002501843495
2298	0.002501132878
2299	0.002500360917
2300	0.002499817153
2301	0.002499313273
2302	0.002498801808
2303	0.002498246655
2304	0.002497450289
2305	0.002496780473
2306	0.002496008979
2307	0.002495483276
2308	0.002494857618
2309	0.002493938848
2310	0.00249339963
2311	0.002492934844
2312	0.002492416157
2313	0.002490834805
2314	0.002490151327
2315	0.002489377799
2316	0.002488725529
2317	0.002488131266
2318	0.002487498809
2319	0.00248679782
2320	0.00248609193
2321	0.002485601407
2322	0.002485077536
2323	0.002484568811
2324	0.002484008995
2325	0.002483323082
2326	0.002482810218
2327	0.002482181337
2328	0.002481598571
2329	0.00248115955
2330	0.002480305591
2331	0.002479735088
2332	0.002479191454
2333	0.002478711514
2334	0.002477995669
2335	0.002477554089
2336	0.002476854686
2337	0.002476478092
2338	0.002475888428
2339	0.002475408901
2340	0.002474812059
2341	0.002473976303
2342	0.002473223686
2343	0.00247266597
2344	0.002472281643
2345	0.002471415606
2346	0.002470967381
2347	0.002470464337
2348	0.002470026222
2349	0.002469424522
2350	0.002468962852
2351	0.002468456966
2352	0.002467795131
2353	0.002467332773
2354	0.002466516995
2355	0.002465881665
2356	0.002465180723
2357	0.002464568306
2358	0.00246385546
2359	0.002462945946
2360	0.002462330659
2361	0.002461766032
2362	0.002461311776
2363	0.002460736097
2364	0.002460192553
2365	0.00245967812
2366	0.002459244656
2367	0.002458586681
2368	0.002457804714
2369	0.002457194488
2370	0.00245673445
2371	0.002456138187
2372	0.002455784069
2373	0.002455333069
2374	0.002454915579
2375	0.002453984769
2376	0.002453639248
2377	0.002453191307
2378	0.002452610673
2379	0.002452119654
2380	0.002451680073
2381	0.002451389778
2382	0.002450863199
2383	0.002450312244
2384	0.002449748761
2385	0.002449142203
2386	0.002448653679
2387	0.002448010681
2388	0.00244751896
2389	0.002446844034
2390	0.002446315968
2391	0.002445977025
2392	0.002445343721
2393	0.0024447506
2394	0.00244418457
2395	0.002443494745
2396	0.002442959366
2397	0.002442396464
2398	0.002441754148
2399	0.002441241501
2400	0.002440551648
2401	0.002439642034
2402	0.002439164452
2403	0.002438492248
2404	0.002438077618
2405	0.002437516803
2406	0.002436880186
2407	0.002436222629
2408	0.002435691467
2409	0.002434949216
2410	0.002434309852
2411	0.002433633488
2412	0.00243318786
2413	0.002432527209
2414	0.002431997695
2415	0.002431298488
2416	0.002430964107
2417	0.002430546801
2418	0.002429650114
2419	0.002429158745
2420	0.002428232248
2421	0.002427666122
2422	0.002426803235
2423	0.002426340443
2424	0.002425809805
2425	0.002425205905
2426	0.002424425659
2427	0.002423864251
2428	0.002423331337
2429	0.00242293555
2430	0.002422478208
2431	0.002421802975
2432	0.002421183701
2433	0.002420640658
2434	0.002420192226
2435	0.002419628477
2436	0.00241892587
2437	0.002418342526
2438	0.002417547308
2439	0.002417084406
2440	0.002416398956
2441	0.002415510225
2442	0.002414963124
2443	0.002414012445
2444	0.002413536759
2445	0.002413087999
2446	0.002412388603
2447	0.002411864448
2448	0.002410936244
2449	0.002410240121
2450	0.002409596679
2451	0.002408737509
2452	0.00240809663
2453	0.002407669848
2454	0.002407104386
2455	0.002406394064
2456	0.002405875826
2457	0.002405505446
2458	0.002404953481
2459	0.002404411664
2460	0.00240381274
2461	0.002403241075
2462	0.002402607697
2463	0.002402103453
2464	0.002401349583
2465	0.002400758701
2466	0.002400199788
2467	0.002399494153
2468	0.002399074048
2469	0.002398820817
2470	0.002398158598
2471	0.002397744049
2472	0.0023973065
2473	0.002396403141
2474	0.002395646818
2475	0.002394738562
2476	0.002394044984
2477	0.002393254055
2478	0.002392653878
2479	0.002392113906
2480	0.002391461711
2481	0.002390810218
2482	0.002390373168
2483	0.00238975186
2484	0.002389210534
2485	0.002388734102
2486	0.002387946379
2487	0.00238698311
2488	0.002386211758
2489	0.002385564893
2490	0.002385134248
2491	0.002384768133
2492	0.002383902989
2493	0.002383288087
2494	0.002382570697
2495	0.002382008583
2496	0.002381372812
2497	0.002380039896
2498	0.002379378897
2499	0.002378666127
2500	0.002378231496
2501	0.002377789144
2502	0.002377267078
2503	0.002376742293
2504	0.002376283403
2505	0.00237576981
2506	0.002375113233
2507	0.002374616673
2508	0.002373916794
2509	0.00237355797
2510	0.002373237042
2511	0.002372785608
2512	0.002372315271
2513	0.002371882877
2514	0.00237108859
2515	0.00237039157
2516	0.002370035104
2517	0.002369447648
2518	0.002368855223
2519	0.002368404005
2520	0.00236792905
2521	0.002367132738
2522	0.002366656336
2523	0.002366213245
2524	0.002365587128
2525	0.002364702978
2526	0.002364358587
2527	0.002363775091
2528	0.002363241068
2529	0.00236273701
2530	0.002362141813
2531	0.002361639845
2532	0.002360869567
2533	0.002360405752
2534	0.002359933438
2535	0.002358833538
2536	0.002358490037
2537	0.002357767132
2538	0.002357366848
2539	0.002356803321
2540	0.002356223642
2541	0.002355849681
2542	0.002355305171
2543	0.002354888078
2544	0.002354430192
2545	0.00235367118
2546	0.002352963529
2547	0.002352595576
2548	0.002351963917
2549	0.002351585436
2550	0.002351053743
2551	0.002350477752
2552	0.002349906297
2553	0.002349498644
2554	0.002349041582
2555	0.00234844786
2556	0.002348027785
2557	0.002347252467
2558	0.002346709634
2559	0.002346112129
2560	0.002345429816
2561	0.002345128608
2562	0.002344778084
2563	0.002344104822
2564	0.002343678044
2565	0.002343258928
2566	0.00234264765
2567	0.00234211562
2568	0.002341488885
2569	0.002340955897
2570	0.002340449054
2571	0.002339771615
2572	0.002339189874
2573	0.002338542961
2574	0.002337868513
2575	0.002337380621
2576	0.002336635647
2577	0.00233606587
2578	0.002335656568
2579	0.002335141192
2580	0.002334596492
2581	0.002334139584
2582	0.002333765498
2583	0.002332929391
2584	0.002332354555
2585	0.002331900155
2586	0.002331249796
2587	0.002330815128
2588	0.002330288282
2589	0.002329885512
2590	0.002329542976
2591	0.002328855297
2592	0.002328380194
2593	0.002327850121
2594	0.002327411531
2595	0.002326950629
2596	0.002326536689
2597	0.002325972334
2598	0.002325309872
2599	0.002324917187
2600	0.002324163179
2601	0.002323603723
2602	0.002322461992
2603	0.002321987513
2604	0.002321330789
2605	0.002320470846
2606	0.002319994455
2607	0.002319432126
2608	0.002318874581
2609	0.002318486889
2610	0.002318007658
2611	0.002317585058
2612	0.002316974596
2613	0.002316586676
2614	0.002315664732
2615	0.002314580072
2616	0.002314116129
2617	0.002313741805
2618	0.002313448044
2619	0.002313078938
2620	0.002312561813
2621	0.002311885058
2622	0.002311392121
2623	0.002311041729
2624	0.002310333019
2625	0.002309932974
2626	0.002309578809
2627	0.002309173335
2628	0.002308651049
2629	0.002308152333
2630	0.002307731003
2631	0.002306942699
2632	0.002306436584
2633	0.002305992539
2634	0.002305552314
2635	0.002304987483
2636	0.002304446143
2637	0.002303928496
2638	0.002303540888
2639	0.002303040405
2640	0.002302236602
2641	0.002301810014
2642	0.002301161189
2643	0.002300574821
2644	0.00230006248
2645	0.002299587953
2646	0.002298972481
2647	0.00229836641
2648	0.002297791326
2649	0.002297496505
2650	0.00229706645
2651	0.002296500344
2652	0.002295944969
2653	0.002295229494
2654	0.002294874338
2655	0.002294421374
2656	0.002293790328
2657	0.002293336556
2658	0.002292859912
2659	0.002292350199
2660	0.002291924331
2661	0.002291394853
2662	0.002290350265
2663	0.002289929682
2664	0.002289428549
2665	0.002289032891
2666	0.002288489015
2667	0.002287966279
2668	0.002287391002
2669	0.002287011244
2670	0.002286525174
2671	0.002285889555
2672	0.002285539175
2673	0.002284813013
2674	0.002284223985
2675	0.002283771666
2676	0.002283264128
2677	0.002282805716
2678	0.002282345925
2679	0.002281811867
2680	0.002281274075
2681	0.002280654588
2682	0.002280120643
2683	0.002279676167
2684	0.002279001586
2685	0.002278477419
2686	0.002278045561
2687	0.002277544764
2688	0.002277083031
2689	0.002276710439
2690	0.002276255692
2691	0.002275772072
2692	0.002275368758
2693	0.00227463354
2694	0.002274269798
2695	0.002273765308
2696	0.002273395823
2697	0.002272994875
2698	0.002272555845
2699	0.00227197745
2700	0.002271424743
2701	0.002270724311
2702	0.002270320889
2703	0.002269912327
2704	0.002269414125
2705	0.002268720292
2706	0.002268400492
2707	0.002267795982
2708	0.002267147677
2709	0.002266650535
2710	0.002266135308
2711	0.002265856311
2712	0.002265316864
2713	0.002264858212
2714	0.002264364055
2715	0.002263725015
2716	0.002263275441
2717	0.002262777395
2718	0.002262159963
2719	0.002261658358
2720	0.002261029309
2721	0.002260699588
2722	0.00226014096
2723	0.002259522653
2724	0.002259037806
2725	0.002258551062
2726	0.002258007387
2727	0.002257321799
2728	0.00225676419
2729	0.002256357632
2730	0.002255687713
2731	0.00225526785
2732	0.002254959261
2733	0.002254526979
2734	0.002252888543
2735	0.002252406168
2736	0.002251966498
2737	0.00225148006
2738	0.002251087113
2739	0.002250184508
2740	0.002249709472
2741	0.002249310144
2742	0.002248876033
2743	0.002248346765
2744	0.002247884412
2745	0.002247636246
2746	0.002247095902
2747	0.002246707605
2748	0.002246317815
2749	0.002245861083
2750	0.00224552699
2751	0.002245183684
2752	0.002244618668
2753	0.002243766383
2754	0.002243454905
2755	0.002242764036
2756	0.002241987883
2757	0.002241457467
2758	0.002241059583
2759	0.002240441714
2760	0.002239833894
2761	0.002239359694
2762	0.002239021945
2763	0.002238422719
2764	0.002237848175
2765	0.002237233818
2766	0.00223690087
2767	0.002236394582
2768	0.002235828785
2769	0.002235328956
2770	0.002234716425
2771	0.002234300468
2772	0.002233553644
2773	0.002233167118
2774	0.002232824878
2775	0.002232397489
2776	0.002231902949
2777	0.002231270675
2778	0.002230873769
2779	0.002230460732
2780	0.002229911932
2781	0.002229461545
2782	0.002228947401
2783	0.002228509176
2784	0.002228003714
2785	0.002227554339
2786	0.002227187917
2787	0.002226770094
2788	0.002226313937
2789	0.002225918897
2790	0.002225260775
2791	0.002224685394
2792	0.002223976715
2793	0.002223606572
2794	0.002223197385
2795	0.002222465204
2796	0.002222103828
2797	0.00222168084
2798	0.002220736179
2799	0.002220291218
2800	0.002219760938
2801	0.002219464104
2802	0.002218969495
2803	0.002218492934
2804	0.002217990611
2805	0.002217530541
2806	0.002217120618
2807	0.002216744832
2808	0.002216120222
2809	0.002215465109
2810	0.002215095532
2811	0.002214689813
2812	0.002214130197
2813	0.002213503537
2814	0.002212891896
2815	0.002212534543
2816	0.002211744882
2817	0.002211275552
2818	0.002210689428
2819	0.002210338215
2820	0.002209739561
2821	0.002209330259
2822	0.002209008493
2823	0.002208431575
2824	0.002207941185
2825	0.002207578708
2826	0.002207116763
2827	0.002206672423
2828	0.002206311768
2829	0.002205744804
2830	0.0022046402
2831	0.002204305572
2832	0.002203641629
2833	0.002203078411
2834	0.002202623325
2835	0.002202173588
2836	0.002201685427
2837	0.002201282039
2838	0.002200983469
2839	0.00220044522
2840	0.002199841559
2841	0.002199328346
2842	0.002198780764
2843	0.00219827865
2844	0.0021979037
2845	0.002197487074
2846	0.002197062103
2847	0.002196493674
2848	0.002196245807
2849	0.002195587904
2850	0.002195255435
2851	0.002194792989
2852	0.002194143128
2853	0.002193633518
2854	0.002193075998
2855	0.002192694676
2856	0.002192200671
2857	0.002191518312
2858	0.00219114682
2859	0.00219074912
2860	0.002190277143
2861	0.002189967458
2862	0.002189604684
2863	0.00218929944
2864	0.002188852798
2865	0.002188296271
2866	0.002187761211
2867	0.002187264817
2868	0.002186991622
2869	0.002186057592
2870	0.002185714298
2871	0.002185335757
2872	0.002184761521
2873	0.002184476406
2874	0.002183978537
2875	0.002183600231
2876	0.002183177702
2877	0.002182851498
2878	0.00218232841
2879	0.002181893535
2880	0.002181622223
2881	0.002181232405
2882	0.002180885
2883	0.002180450638
2884	0.002180060787
2885	0.002179380088
2886	0.00217886163
2887	0.002178395322
2888	0.002177789859
2889	0.002177393515
2890	0.002177076598
2891	0.002176563756
2892	0.002176217638
2893	0.002175828397
2894	0.002175278405
2895	0.002174769532
2896	0.002174201265
2897	0.002173700508
